Date,SPY
2006-04-13,88.96119689941406
2006-04-17,88.92660522460938
2006-04-18,90.33658599853516
2006-04-19,90.50939178466797
2006-04-20,90.63385009765625
2006-04-21,90.64767456054688
2006-04-24,90.48179626464844
2006-04-25,90.1085205078125
2006-04-26,90.1292724609375
2006-04-27,90.564697265625
2006-04-28,90.8687973022461
2006-05-01,90.1292724609375
2006-05-02,90.80661010742188
2006-05-03,90.46791076660156
2006-05-04,90.7928237915039
2006-05-05,91.59455108642578
2006-05-08,91.48399353027344
2006-05-09,91.66366577148438
2006-05-10,91.61531829833984
2006-05-11,90.50939178466797
2006-05-12,89.3275146484375
2006-05-15,89.50723266601562
2006-05-16,89.37589263916016
2006-05-17,87.67560577392578
2006-05-18,87.23324584960938
2006-05-19,87.84840393066406
2006-05-22,87.177978515625
2006-05-23,86.51441192626953
2006-05-24,87.2055892944336
2006-05-25,88.28382110595703
2006-05-26,88.73311614990234
2006-05-30,87.15721893310547
2006-05-31,88.1317367553711
2006-06-01,88.97498321533203
2006-06-02,89.1616439819336
2006-06-05,87.86224365234375
2006-06-06,87.64793395996094
2006-06-07,86.99134063720703
2006-06-08,86.915283203125
2006-06-09,86.63883972167969
2006-06-12,85.69882202148438
2006-06-13,84.70352172851562
2006-06-14,85.36015319824219
2006-06-15,87.17105865478516
2006-06-16,86.53582763671875
2006-06-19,85.85546875
2006-06-20,86.14700317382812
2006-06-21,86.78572845458984
2006-06-22,86.4039306640625
2006-06-23,86.3900146484375
2006-06-26,86.7718734741211
2006-06-27,86.02207946777344
2006-06-28,86.60523986816406
2006-06-29,88.3547134399414
2006-06-30,88.3616714477539
2006-07-03,88.72262573242188
2006-07-05,88.21585845947266
2006-07-06,88.47274780273438
2006-07-07,87.89651489257812
2006-07-10,88.06314849853516
2006-07-11,88.4518814086914
2006-07-12,87.50776672363281
2006-07-13,86.08455657958984
2006-07-14,85.75137329101562
2006-07-17,85.6263656616211
2006-07-18,86.06372833251953
2006-07-19,87.25782012939453
2006-07-20,86.66078186035156
2006-07-21,86.04985809326172
2006-07-24,87.6187973022461
2006-07-25,87.93122863769531
2006-07-26,88.04923248291016
2006-07-27,87.9659194946289
2006-07-28,88.84759521484375
2006-07-31,88.75735473632812
2006-08-01,88.31999969482422
2006-08-02,88.91704559326172
2006-08-03,89.153076171875
2006-08-04,89.0003433227539
2006-08-07,88.79206085205078
2006-08-08,88.4518814086914
2006-08-09,88.15339660644531
2006-08-10,88.42412567138672
2006-08-11,88.1741943359375
2006-08-14,88.24364471435547
2006-08-15,89.29885864257812
2006-08-16,90.04167175292969
2006-08-17,90.27075958251953
2006-08-18,90.72896575927734
2006-08-21,90.34022521972656
2006-08-22,90.33328247070312
2006-08-23,90.08331298828125
2006-08-24,90.00697326660156
2006-08-25,90.1180419921875
2006-08-28,90.5484390258789
2006-08-29,90.6526107788086
2006-08-30,90.7081527709961
2006-08-31,90.69426727294922
2006-09-01,91.2357406616211
2006-09-05,91.40928649902344
2006-09-06,90.60397338867188
2006-09-07,90.18748474121094
2006-09-08,90.44430541992188
2006-09-11,90.53459930419922
2006-09-12,91.4231948852539
2006-09-13,91.7911605834961
2006-09-14,91.79805755615234
2006-09-15,92.01354217529297
2006-09-18,92.1390609741211
2006-09-19,91.90894317626953
2006-09-20,92.39698791503906
2006-09-21,91.95074462890625
2006-09-22,91.67186737060547
2006-09-25,92.37617492675781
2006-09-26,93.14310455322266
2006-09-27,93.25473022460938
2006-09-28,93.21984100341797
2006-09-29,93.14310455322266
2006-10-02,92.79450225830078
2006-10-03,92.98973846435547
2006-10-04,94.07749938964844
2006-10-05,94.25882720947266
2006-10-06,94.14024353027344
2006-10-09,94.19601440429688
2006-10-10,94.32157135009766
2006-10-11,94.20999908447266
2006-10-12,95.02581024169922
2006-10-13,95.26985168457031
2006-10-16,95.41626739501953
2006-10-17,95.11648559570312
2006-10-18,95.24197387695312
2006-10-19,95.39535522460938
2006-10-20,95.41626739501953
2006-10-23,95.8555679321289
2006-10-24,96.14144897460938
2006-10-25,96.46922302246094
2006-10-26,96.76903533935547
2006-10-27,96.16239929199219
2006-10-30,96.09264373779297
2006-10-31,96.07867431640625
2006-11-01,95.43023681640625
2006-11-02,95.37448120117188
2006-11-03,95.20706176757812
2006-11-06,96.28092956542969
2006-11-07,96.65045928955078
2006-11-08,96.85966491699219
2006-11-09,96.35063171386719
2006-11-10,96.39249420166016
2006-11-13,96.62959289550781
2006-11-14,97.35474395751953
2006-11-15,97.63365173339844
2006-11-16,97.88463592529297
2006-11-17,97.91252899169922
2006-11-20,97.96836853027344
2006-11-21,98.06597137451172
2006-11-22,98.26123046875
2006-11-24,97.86377716064453
2006-11-27,96.51798248291016
2006-11-28,96.93636322021484
2006-11-29,97.94744873046875
2006-11-30,97.98924255371094
2006-12-01,97.77310943603516
2006-12-04,98.51919555664062
2006-12-05,98.94456481933594
2006-12-06,98.86085510253906
2006-12-07,98.42858123779297
2006-12-08,98.60982513427734
2006-12-11,98.895751953125
2006-12-12,98.81903076171875
2006-12-13,98.92366027832031
2006-12-14,99.79524993896484
2006-12-15,99.80433654785156
2006-12-18,99.53086853027344
2006-12-19,99.72023010253906
2006-12-20,99.66407775878906
2006-12-21,99.29946899414062
2006-12-22,98.68949127197266
2006-12-26,99.27143859863281
2006-12-27,99.92352294921875
2006-12-28,99.71319580078125
2006-12-29,99.29946899414062
2007-01-03,99.12419891357422
2007-01-04,99.33458709716797
2007-01-05,98.54222869873047
2007-01-08,98.99797058105469
2007-01-09,98.91384887695312
2007-01-10,99.24340057373047
2007-01-11,99.67815399169922
2007-01-12,100.43538665771484
2007-01-16,100.23905944824219
2007-01-17,100.28118896484375
2007-01-18,99.94457244873047
2007-01-19,100.140869140625
2007-01-22,99.8323745727539
2007-01-23,100.12689971923828
2007-01-24,100.93323516845703
2007-01-25,99.74825286865234
2007-01-26,99.65709686279297
2007-01-29,99.60099792480469
2007-01-30,100.11988830566406
2007-01-31,100.79300689697266
2007-02-01,101.3960189819336
2007-02-02,101.53618621826172
2007-02-05,101.5643081665039
2007-02-06,101.5923080444336
2007-02-07,101.81671905517578
2007-02-08,101.68346405029297
2007-02-09,100.92623901367188
2007-02-12,100.58264923095703
2007-02-13,101.4310531616211
2007-02-14,102.09719848632812
2007-02-15,102.23036193847656
2007-02-16,102.18126678466797
2007-02-20,102.39869689941406
2007-02-21,102.35662078857422
2007-02-22,102.27945709228516
2007-02-23,101.8797836303711
2007-02-26,101.78863525390625
2007-02-27,97.81300354003906
2007-02-28,98.81570434570312
2007-03-01,98.52120971679688
2007-03-02,97.23103332519531
2007-03-05,96.30552673339844
2007-03-06,97.95325469970703
2007-03-07,97.85509490966797
2007-03-08,98.6824722290039
2007-03-09,98.7105484008789
2007-03-12,98.85777282714844
2007-03-13,96.93655395507812
2007-03-14,97.65878295898438
2007-03-15,97.79197692871094
2007-03-16,97.5181655883789
2007-03-19,98.69379425048828
2007-03-20,99.2358169555664
2007-03-21,100.86893463134766
2007-03-22,100.79149627685547
2007-03-23,100.93932342529297
2007-03-26,100.8055648803711
2007-03-27,100.56627655029297
2007-03-28,99.83414459228516
2007-03-29,99.93971252441406
2007-03-30,99.96082305908203
2007-04-02,100.07351684570312
2007-04-03,101.15052032470703
2007-04-04,101.26317596435547
2007-04-05,101.5376968383789
2007-04-09,101.67847442626953
2007-04-10,101.7981948852539
2007-04-11,101.38282012939453
2007-04-12,101.8333740234375
2007-04-13,102.2979965209961
2007-04-16,103.26940155029297
2007-04-17,103.54396057128906
2007-04-18,103.67069244384766
2007-04-19,103.64248657226562
2007-04-20,104.6209716796875
2007-04-23,104.22677612304688
2007-04-24,104.26905822753906
2007-04-25,105.22637939453125
2007-04-26,105.34609985351562
2007-04-27,105.26155090332031
2007-04-30,104.38870239257812
2007-05-01,104.65624237060547
2007-05-02,105.26861572265625
2007-05-03,105.83882904052734
2007-05-04,106.24006652832031
2007-05-07,106.26116943359375
2007-05-08,106.12040710449219
2007-05-09,106.40901184082031
2007-05-10,105.29679870605469
2007-05-11,106.1978759765625
2007-05-14,105.96556854248047
2007-05-15,105.99371337890625
2007-05-16,106.71876525878906
2007-05-17,106.50760650634766
2007-05-18,107.43678283691406
2007-05-21,107.3804931640625
2007-05-22,107.29598999023438
2007-05-23,107.31006622314453
2007-05-24,106.338623046875
2007-05-25,106.7820816040039
2007-05-29,107.1692886352539
2007-05-30,108.04216003417969
2007-05-31,107.92957305908203
2007-06-01,108.46456146240234
2007-06-04,108.47867584228516
2007-06-05,108.04930114746094
2007-06-06,106.88773345947266
2007-06-07,104.9588851928711
2007-06-08,106.32453155517578
2007-06-11,106.50760650634766
2007-06-12,105.34609985351562
2007-06-13,106.92291259765625
2007-06-14,107.6057357788086
2007-06-15,108.21797180175781
2007-06-18,108.09075164794922
2007-06-19,108.35939025878906
2007-06-20,106.85348510742188
2007-06-21,107.4473648071289
2007-06-22,106.4363784790039
2007-06-25,105.9273452758789
2007-06-26,104.838623046875
2007-06-27,106.33032989501953
2007-06-28,106.31621551513672
2007-06-29,106.3515625
2007-07-02,107.3130874633789
2007-07-03,107.70193481445312
2007-07-05,107.5887680053711
2007-07-06,108.15438842773438
2007-07-09,108.23922729492188
2007-07-10,106.69796752929688
2007-07-11,107.45448303222656
2007-07-12,109.15119171142578
2007-07-13,109.47647094726562
2007-07-16,109.46224212646484
2007-07-17,109.40576934814453
2007-07-18,109.20780944824219
2007-07-19,109.63194274902344
2007-07-20,108.52198791503906
2007-07-23,108.8542709350586
2007-07-24,106.9666748046875
2007-07-25,107.18580627441406
2007-07-26,104.64773559570312
2007-07-27,102.59043884277344
2007-07-30,104.19525146484375
2007-07-31,103.02166748046875
2007-08-01,103.5235595703125
2007-08-02,104.3508071899414
2007-08-03,101.66425323486328
2007-08-06,103.36811828613281
2007-08-07,104.4709701538086
2007-08-08,105.9273452758789
2007-08-09,102.78836822509766
2007-08-10,102.30764770507812
2007-08-13,102.67522430419922
2007-08-14,101.10572814941406
2007-08-15,99.71299743652344
2007-08-16,100.46235656738281
2007-08-17,102.30764770507812
2007-08-20,102.25811767578125
2007-08-21,102.46318817138672
2007-08-22,103.67916107177734
2007-08-23,103.58727264404297
2007-08-24,104.86688232421875
2007-08-27,103.89130401611328
2007-08-28,101.60773468017578
2007-08-29,103.60137939453125
2007-08-30,103.32567596435547
2007-08-31,104.3437271118164
2007-09-04,105.3971176147461
2007-09-05,104.4851303100586
2007-09-06,104.72550201416016
2007-09-07,103.26910400390625
2007-09-10,103.07115173339844
2007-09-11,104.27299499511719
2007-09-12,104.54167938232422
2007-09-13,105.2769546508789
2007-09-14,105.26985168457031
2007-09-17,104.70430755615234
2007-09-18,107.78672790527344
2007-09-19,108.42302703857422
2007-09-20,107.6594467163086
2007-09-21,107.95003509521484
2007-09-24,107.75115966796875
2007-09-25,107.53800201416016
2007-09-26,108.10628509521484
2007-09-27,108.74561309814453
2007-09-28,108.38328552246094
2007-10-01,109.60509490966797
2007-10-02,109.45594787597656
2007-10-03,109.23574829101562
2007-10-04,109.40620422363281
2007-10-05,110.7061538696289
2007-10-08,110.11654663085938
2007-10-09,111.15362548828125
2007-10-10,110.96892547607422
2007-10-11,110.4361572265625
2007-10-12,111.04708099365234
2007-10-15,110.10941314697266
2007-10-16,109.23574829101562
2007-10-17,109.56954956054688
2007-10-18,109.17179107666016
2007-10-19,106.31623077392578
2007-10-22,106.93424224853516
2007-10-23,107.80081939697266
2007-10-24,107.6019515991211
2007-10-25,107.85767364501953
2007-10-26,109.12208557128906
2007-10-29,109.48433685302734
2007-10-30,108.72430419921875
2007-10-31,109.85367584228516
2007-11-01,107.28230285644531
2007-11-02,107.40303802490234
2007-11-05,106.58615112304688
2007-11-06,108.02106475830078
2007-11-07,105.06604766845703
2007-11-08,104.53331756591797
2007-11-09,103.09844207763672
2007-11-12,102.07547760009766
2007-11-13,105.18675994873047
2007-11-14,104.89555358886719
2007-11-15,103.38253784179688
2007-11-16,103.56011962890625
2007-11-19,102.11812591552734
2007-11-20,102.7432861328125
2007-11-21,100.64061737060547
2007-11-23,102.38098907470703
2007-11-26,100.12213134765625
2007-11-27,101.2728500366211
2007-11-28,104.5119857788086
2007-11-29,104.54752349853516
2007-11-30,105.5987777709961
2007-12-03,104.90267181396484
2007-12-04,103.96501159667969
2007-12-05,105.705322265625
2007-12-06,107.2183609008789
2007-12-07,107.197021484375
2007-12-10,108.0281982421875
2007-12-11,105.06604766845703
2007-12-12,106.10308837890625
2007-12-13,105.8829116821289
2007-12-14,104.54039764404297
2007-12-17,103.0487060546875
2007-12-18,103.6240463256836
2007-12-19,103.6240463256836
2007-12-20,104.277587890625
2007-12-21,105.78074645996094
2007-12-24,106.56631469726562
2007-12-26,106.7947769165039
2007-12-27,105.45230102539062
2007-12-28,105.18807220458984
2007-12-31,104.40970611572266
2008-01-02,103.49562072753906
2008-01-03,103.44561004638672
2008-01-04,100.9105453491211
2008-01-07,100.82487487792969
2008-01-08,99.19670104980469
2008-01-09,100.2392578125
2008-01-10,100.89624786376953
2008-01-11,100.08219909667969
2008-01-14,100.88912963867188
2008-01-15,98.6682357788086
2008-01-16,97.81848907470703
2008-01-17,95.28340911865234
2008-01-18,94.30502319335938
2008-01-22,93.3481674194336
2008-01-23,95.59046936035156
2008-01-24,96.39739990234375
2008-01-25,95.0048828125
2008-01-28,96.5759048461914
2008-01-29,97.05436706542969
2008-01-30,96.34021759033203
2008-01-31,98.09695434570312
2008-02-01,99.67515563964844
2008-02-04,98.41826629638672
2008-02-05,95.78328704833984
2008-02-06,95.01202392578125
2008-02-07,95.64044952392578
2008-02-08,95.02629852294922
2008-02-11,95.51190948486328
2008-02-12,96.39739990234375
2008-02-13,97.38285827636719
2008-02-14,96.52593231201172
2008-02-15,96.50452423095703
2008-02-19,96.77587890625
2008-02-20,97.06149291992188
2008-02-21,96.2545394897461
2008-02-22,96.84727478027344
2008-02-25,98.06843566894531
2008-02-26,98.80393981933594
2008-02-27,98.70396423339844
2008-02-28,97.73991394042969
2008-02-29,95.56187438964844
2008-03-03,95.3333740234375
2008-03-04,94.96916961669922
2008-03-05,95.56903839111328
2008-03-06,93.59095001220703
2008-03-07,92.62689971923828
2008-03-10,91.40576171875
2008-03-11,94.690673828125
2008-03-12,93.80518341064453
2008-03-13,94.01225280761719
2008-03-14,92.55547332763672
2008-03-17,91.62000274658203
2008-03-18,95.42621612548828
2008-03-19,93.0625
2008-03-20,94.78631591796875
2008-03-24,96.6808853149414
2008-03-25,96.7741928100586
2008-03-26,95.59001922607422
2008-03-27,95.28862762451172
2008-03-28,94.37721252441406
2008-03-31,94.70735931396484
2008-04-01,98.03722381591797
2008-04-02,98.10176849365234
2008-04-03,98.34578704833984
2008-04-04,98.2381362915039
2008-04-07,98.28840637207031
2008-04-08,98.18791198730469
2008-04-09,97.47742462158203
2008-04-10,97.6137924194336
2008-04-11,95.71920013427734
2008-04-14,95.39627075195312
2008-04-15,95.61875915527344
2008-04-16,98.20943450927734
2008-04-17,98.35294342041016
2008-04-18,99.37919616699219
2008-04-21,99.42941284179688
2008-04-22,98.99165344238281
2008-04-23,98.83380126953125
2008-04-24,99.26436614990234
2008-04-25,100.1829605102539
2008-04-28,100.2044906616211
2008-04-29,99.80973052978516
2008-04-30,99.2213134765625
2008-05-01,101.27376556396484
2008-05-02,101.55364990234375
2008-05-05,101.06568908691406
2008-05-06,101.94117736816406
2008-05-07,100.12555694580078
2008-05-08,99.86719512939453
2008-05-09,99.68061828613281
2008-05-12,100.80009460449219
2008-05-13,100.81449127197266
2008-05-14,101.0226058959961
2008-05-15,102.2856216430664
2008-05-16,102.3789291381836
2008-05-19,102.65882110595703
2008-05-20,101.82637023925781
2008-05-21,100.10401153564453
2008-05-22,100.11840057373047
2008-05-23,98.77638244628906
2008-05-27,99.50836944580078
2008-05-28,99.96766662597656
2008-05-29,100.4699935913086
2008-05-30,100.72120666503906
2008-06-02,99.68061828613281
2008-06-03,99.09928894042969
2008-06-04,99.049072265625
2008-06-05,101.02975463867188
2008-06-06,97.80756378173828
2008-06-09,98.04440307617188
2008-06-10,97.55638885498047
2008-06-11,96.12110900878906
2008-06-12,96.48709869384766
2008-06-13,97.70709228515625
2008-06-16,97.7645034790039
2008-06-17,97.29087829589844
2008-06-18,96.34355163574219
2008-06-19,96.46559143066406
2008-06-20,94.89979553222656
2008-06-23,94.80599975585938
2008-06-24,94.61849975585938
2008-06-25,95.06565856933594
2008-06-26,92.48362731933594
2008-06-27,91.9787826538086
2008-06-30,92.30333709716797
2008-07-01,92.59181213378906
2008-07-02,91.00513458251953
2008-07-03,91.09888458251953
2008-07-07,90.1684799194336
2008-07-08,91.76961517333984
2008-07-09,90.00260162353516
2008-07-10,90.37044525146484
2008-07-11,89.31745910644531
2008-07-14,88.5096435546875
2008-07-15,87.26192474365234
2008-07-16,89.40399932861328
2008-07-17,90.29830932617188
2008-07-18,90.86087036132812
2008-07-21,90.91136932373047
2008-07-22,91.94273376464844
2008-07-23,92.44037628173828
2008-07-24,90.52188110351562
2008-07-25,90.50023651123047
2008-07-28,89.17320251464844
2008-07-29,91.07725524902344
2008-07-30,92.69999694824219
2008-07-31,91.47392272949219
2008-08-01,90.99067687988281
2008-08-04,90.1468276977539
2008-08-05,92.57738494873047
2008-08-06,92.9885025024414
2008-08-07,91.60372924804688
2008-08-08,93.30586242675781
2008-08-11,94.2723159790039
2008-08-12,93.29141998291016
2008-08-13,92.72886657714844
2008-08-14,93.428466796875
2008-08-15,93.88285064697266
2008-08-18,92.59905242919922
2008-08-19,91.58931732177734
2008-08-20,92.01483154296875
2008-08-21,92.17350769042969
2008-08-22,93.50779724121094
2008-08-25,91.61094665527344
2008-08-26,91.87781524658203
2008-08-27,92.7721176147461
2008-08-28,93.89725494384766
2008-08-29,92.88751220703125
2008-09-02,92.31053924560547
2008-09-03,92.23119354248047
2008-09-04,89.45445251464844
2008-09-05,89.7357406616211
2008-09-08,91.58931732177734
2008-09-09,88.87028503417969
2008-09-10,89.23091125488281
2008-09-11,90.52188110351562
2008-09-12,90.94019317626953
2008-09-15,86.61280822753906
2008-09-16,88.0625228881836
2008-09-17,84.10291290283203
2008-09-18,86.598388671875
2008-09-19,90.03755950927734
2008-09-22,87.99915313720703
2008-09-23,85.99700164794922
2008-09-24,86.2726821899414
2008-09-25,87.6219253540039
2008-09-26,87.66545867919922
2008-09-29,80.79584503173828
2008-09-30,84.13999938964844
2008-10-01,84.1907730102539
2008-10-02,81.13680267333984
2008-10-03,80.0414047241211
2008-10-06,75.96466064453125
2008-10-07,72.5625
2008-10-08,70.73442840576172
2008-10-09,65.79441833496094
2008-10-10,64.19855499267578
2008-10-13,73.51998901367188
2008-10-14,72.43187713623047
2008-10-15,65.30117797851562
2008-10-16,68.02141571044922
2008-10-17,67.6152114868164
2008-10-20,71.677490234375
2008-10-21,69.53750610351562
2008-10-22,65.75091552734375
2008-10-23,66.51256561279297
2008-10-24,63.13943862915039
2008-10-27,60.89793014526367
2008-10-28,68.0141830444336
2008-10-29,67.52091217041016
2008-10-30,69.85669708251953
2008-10-31,70.24114990234375
2008-11-03,70.4443130493164
2008-11-04,72.83810424804688
2008-11-05,69.77691650390625
2008-11-06,65.91047668457031
2008-11-07,68.08673858642578
2008-11-10,67.1944580078125
2008-11-11,65.11981201171875
2008-11-12,62.25441360473633
2008-11-13,66.13536071777344
2008-11-14,62.83476638793945
2008-11-17,62.00055694580078
2008-11-18,63.16844940185547
2008-11-19,59.120689392089844
2008-11-20,54.73197555541992
2008-11-21,57.68437576293945
2008-11-24,61.681358337402344
2008-11-25,62.13837432861328
2008-11-26,64.53947448730469
2008-11-28,65.35195922851562
2008-12-01,59.56316375732422
2008-12-02,61.8554801940918
2008-12-03,63.342559814453125
2008-12-04,61.87724304199219
2008-12-05,63.78505325317383
2008-12-08,66.01205444335938
2008-12-09,64.9239501953125
2008-12-10,65.36642456054688
2008-12-11,63.79232406616211
2008-12-12,64.55400085449219
2008-12-15,63.654483795166016
2008-12-16,66.65040588378906
2008-12-17,66.0047836303711
2008-12-18,64.7715835571289
2008-12-19,64.49298095703125
2008-12-22,63.6666145324707
2008-12-23,63.00845718383789
2008-12-24,63.37411880493164
2008-12-26,63.739749908447266
2008-12-29,63.55691146850586
2008-12-30,65.06340026855469
2008-12-31,65.99213409423828
2009-01-02,67.98126220703125
2009-01-05,67.90081024169922
2009-01-06,68.3542251586914
2009-01-07,66.30659484863281
2009-01-08,66.57719421386719
2009-01-09,65.151123046875
2009-01-12,63.58616638183594
2009-01-13,63.703189849853516
2009-01-14,61.699432373046875
2009-01-15,61.72137451171875
2009-01-16,62.20402908325195
2009-01-20,58.92050552368164
2009-01-21,61.4654426574707
2009-01-22,60.514739990234375
2009-01-23,60.777976989746094
2009-01-26,61.19484329223633
2009-01-27,61.81645202636719
2009-01-28,63.907962799072266
2009-01-29,61.8310546875
2009-01-30,60.5732307434082
2009-02-02,60.39043045043945
2009-02-03,61.23870849609375
2009-02-04,60.93889236450195
2009-02-05,61.84569549560547
2009-02-06,63.60809326171875
2009-02-09,63.695865631103516
2009-02-10,60.777976989746094
2009-02-11,61.1363525390625
2009-02-12,61.18023681640625
2009-02-13,60.52204895019531
2009-02-17,57.93327713012695
2009-02-18,57.7943000793457
2009-02-19,57.172733306884766
2009-02-20,56.616939544677734
2009-02-23,54.591251373291016
2009-02-24,56.66080093383789
2009-02-25,56.214725494384766
2009-02-26,55.300601959228516
2009-02-27,54.06471252441406
2009-03-02,51.62949752807617
2009-03-03,51.24189758300781
2009-03-04,52.45585632324219
2009-03-05,50.31315994262695
2009-03-06,50.40090560913086
2009-03-09,49.808555603027344
2009-03-10,52.777618408203125
2009-03-11,53.12131881713867
2009-03-12,55.21282958984375
2009-03-13,55.64429473876953
2009-03-16,55.476097106933594
2009-03-17,57.172733306884766
2009-03-18,58.45249938964844
2009-03-19,57.72850799560547
2009-03-20,56.499237060546875
2009-03-23,60.55751419067383
2009-03-24,59.36432647705078
2009-03-25,59.990379333496094
2009-03-26,61.213008880615234
2009-03-27,60.10820388793945
2009-03-30,58.031192779541016
2009-03-31,58.56887435913086
2009-04-01,59.70314025878906
2009-04-02,61.448726654052734
2009-04-03,62.06001663208008
2009-04-06,61.57393264770508
2009-04-07,60.1376838684082
2009-04-08,60.785858154296875
2009-04-09,63.201663970947266
2009-04-13,63.21638488769531
2009-04-14,62.12632369995117
2009-04-15,62.789188385009766
2009-04-16,63.709835052490234
2009-04-17,64.13707733154297
2009-04-20,61.448726654052734
2009-04-21,62.649261474609375
2009-04-22,62.26625061035156
2009-04-23,62.8775749206543
2009-04-24,63.82769775390625
2009-04-27,63.22377014160156
2009-04-28,63.0248908996582
2009-04-29,64.36540222167969
2009-04-30,64.38745880126953
2009-05-01,64.73365020751953
2009-05-04,66.93583679199219
2009-05-05,66.70750427246094
2009-05-06,67.8639144897461
2009-05-07,66.921142578125
2009-05-08,68.48258972167969
2009-05-11,67.20098114013672
2009-05-12,67.00218200683594
2009-05-13,65.3155288696289
2009-05-14,65.87522888183594
2009-05-15,65.33760070800781
2009-05-18,67.19366455078125
2009-05-19,67.11259460449219
2009-05-20,66.66334533691406
2009-05-21,65.70585632324219
2009-05-22,65.5658950805664
2009-05-26,67.24519348144531
2009-05-27,66.04467010498047
2009-05-28,66.96532440185547
2009-05-29,68.151123046875
2009-06-01,69.80094909667969
2009-06-02,69.85987854003906
2009-06-03,68.97607421875
2009-06-04,69.62420654296875
2009-06-05,69.63892364501953
2009-06-08,69.35169219970703
2009-06-09,69.70525360107422
2009-06-10,69.52845764160156
2009-06-11,69.83780670166016
2009-06-12,70.029296875
2009-06-15,68.42363739013672
2009-06-16,67.49559783935547
2009-06-17,67.42933654785156
2009-06-18,67.92279815673828
2009-06-19,68.17316436767578
2009-06-22,66.12884521484375
2009-06-23,66.18069458007812
2009-06-24,66.75105285644531
2009-06-25,68.20278930664062
2009-06-26,68.02501678466797
2009-06-29,68.6620101928711
2009-06-30,68.10649108886719
2009-07-01,68.38797760009766
2009-07-02,66.52141571044922
2009-07-06,66.51400756835938
2009-07-07,65.22520446777344
2009-07-08,65.18079376220703
2009-07-09,65.30669403076172
2009-07-10,65.1511459350586
2009-07-13,66.7362289428711
2009-07-14,67.11396789550781
2009-07-15,69.07682800292969
2009-07-16,68.9657211303711
2009-07-17,69.72120666503906
2009-07-20,70.46190643310547
2009-07-21,70.78781127929688
2009-07-22,70.77298736572266
2009-07-23,72.33586120605469
2009-07-24,72.63214111328125
2009-07-27,72.84693145751953
2009-07-28,72.5062026977539
2009-07-29,72.32844543457031
2009-07-30,73.08392333984375
2009-07-31,73.18765258789062
2009-08-03,74.39497375488281
2009-08-04,74.58756256103516
2009-08-05,74.37271881103516
2009-08-06,73.98757934570312
2009-08-07,74.9578857421875
2009-08-10,74.80233001708984
2009-08-11,73.86907958984375
2009-08-12,74.66160583496094
2009-08-13,75.23194122314453
2009-08-14,74.65421295166016
2009-08-17,72.81729888916016
2009-08-18,73.39502716064453
2009-08-19,74.03944396972656
2009-08-20,74.80233001708984
2009-08-21,76.2689208984375
2009-08-24,76.26150512695312
2009-08-25,76.40966033935547
2009-08-26,76.41706085205078
2009-08-27,76.58740234375
2009-08-28,76.57260131835938
2009-08-31,75.89116668701172
2009-09-01,74.21717834472656
2009-09-02,73.93574523925781
2009-09-03,74.55050659179688
2009-09-04,75.5948715209961
2009-09-08,76.24671173095703
2009-09-09,76.83180236816406
2009-09-10,77.61701202392578
2009-09-11,77.6021499633789
2009-09-14,77.97989654541016
2009-09-15,78.30580139160156
2009-09-16,79.49091339111328
2009-09-17,79.37239837646484
2009-09-18,79.42298889160156
2009-09-21,79.22207641601562
2009-09-22,79.68350219726562
2009-09-23,79.02116394042969
2009-09-24,78.15042877197266
2009-09-25,77.73365020751953
2009-09-28,79.12532043457031
2009-09-29,78.88717651367188
2009-09-30,78.58202362060547
2009-10-01,76.6322021484375
2009-10-02,76.27498626708984
2009-10-05,77.4135971069336
2009-10-06,78.5224838256836
2009-10-07,78.73832702636719
2009-10-08,79.34114074707031
2009-10-09,79.82485961914062
2009-10-12,80.13748168945312
2009-10-13,79.9737548828125
2009-10-14,81.35052490234375
2009-10-15,81.648193359375
2009-10-16,81.03795623779297
2009-10-19,81.7077865600586
2009-10-20,81.27613067626953
2009-10-21,80.54678344726562
2009-10-22,81.36544036865234
2009-10-23,80.43516540527344
2009-10-26,79.56441497802734
2009-10-27,79.19974517822266
2009-10-28,77.70388793945312
2009-10-29,79.37089538574219
2009-10-30,77.07128143310547
2009-11-02,77.63688659667969
2009-11-03,77.88247680664062
2009-11-04,78.08344268798828
2009-11-05,79.51974487304688
2009-11-06,79.72814178466797
2009-11-09,81.5440444946289
2009-11-10,81.55889892578125
2009-11-11,81.97567749023438
2009-11-12,81.14215850830078
2009-11-13,81.58124542236328
2009-11-16,82.76453399658203
2009-11-17,82.86128997802734
2009-11-18,82.8092269897461
2009-11-19,81.7301254272461
2009-11-20,81.43983459472656
2009-11-23,82.47428894042969
2009-11-24,82.600830078125
2009-11-25,82.89108276367188
2009-11-27,81.5440444946289
2009-11-30,81.81941223144531
2009-12-01,82.83153533935547
2009-12-02,82.79431915283203
2009-12-03,82.14686584472656
2009-12-04,82.61573028564453
2009-12-07,82.48922729492188
2009-12-08,81.57382202148438
2009-12-09,81.87892150878906
2009-12-10,82.34036254882812
2009-12-11,82.69014739990234
2009-12-14,83.25572967529297
2009-12-15,82.86875915527344
2009-12-16,82.99529266357422
2009-12-17,81.99800872802734
2009-12-18,82.46189880371094
2009-12-21,83.2999496459961
2009-12-22,83.59922790527344
2009-12-23,83.76380157470703
2009-12-24,84.16036224365234
2009-12-28,84.33993530273438
2009-12-29,84.2202377319336
